file,dice,iou
spleen_21_z042.png,0.9495841995817319,0.9040079168683622
spleen_21_z043.png,0.9475144508648613,0.9002636203826878
spleen_21_z044.png,0.9660068846795051,0.9342488555932824
spleen_21_z045.png,0.9657187378243753,0.9337099811640915
spleen_21_z046.png,0.9640740740722887,0.9306399713945991
spleen_21_z047.png,0.9651344319150649,0.932618169624765
spleen_21_z048.png,0.9639107611532745,0.9303356554752048
spleen_21_z049.png,0.9346569862187959,0.8773296244760019
spleen_21_z050.png,0.9680638722541088,0.9381044487401545
spleen_21_z051.png,0.9616210413298959,0.9260790902017936
spleen_21_z052.png,0.9620672097747428,0.9269070394875475
spleen_21_z053.png,0.956819571864273,0.9172138836751472
spleen_21_z054.png,0.9641585568467075,0.9307974335450715
