file,condition,dice,iou
train_008_tissue5_TCGA-G2-A2EK-01A-02-TSB.png,noise_sigma10,0.24259210603782358,0.13803972707262957
train_008_tissue5_TCGA-G2-A2EK-01A-02-TSB.png,noise_sigma25,0.2426036178934998,0.13804718182172618
train_008_tissue5_TCGA-G2-A2EK-01A-02-TSB.png,blur_k3,0.24259157553416102,0.13803938353595652
train_008_tissue5_TCGA-G2-A2EK-01A-02-TSB.png,blur_k7,0.24259014022251554,0.13803845407651874
train_008_tissue5_TCGA-G2-A2EK-01A-02-TSB.png,down_up_0.5,0.24259200188401647,0.13803965962604328
train_008_tissue5_TCGA-G2-A2EK-01A-02-TSB.png,down_up_0.25,0.24258805582990714,0.138037104296833
train_008_tissue5_TCGA-G2-A2EK-01A-02-TSB.png,contrast_0.8,0.24259125335123374,0.13803917490102136
train_008_tissue5_TCGA-G2-A2EK-01A-02-TSB.png,contrast_1.2,0.24259210603782358,0.13803972707262957
train_008_tissue5_TCGA-G2-A2EK-01A-02-TSB.png,gamma_0.8,0.24259167969377937,0.13803945098627327
train_008_tissue5_TCGA-G2-A2EK-01A-02-TSB.png,gamma_1.2,0.24259189286561417,0.13803958902931338
train_009_tissue2_TCGA-HE-7130-01Z-00-DX1.png,clean,0.5009846608881858,0.3342091623859071
train_009_tissue2_TCGA-HE-7130-01Z-00-DX1.png,noise_sigma10,0.5009760286171703,0.33420147921652416
train_009_tissue2_TCGA-HE-7130-01Z-00-DX1.png,noise_sigma25,0.5008096243343051,0.334053388057489
train_009_tissue2_TCGA-HE-7130-01Z-00-DX1.png,blur_k3,0.5009580160256734,0.33418544735986055
train_009_tissue2_TCGA-HE-7130-01Z-00-DX1.png,blur_k7,0.5009121549426163,0.33414463107960285
train_009_tissue2_TCGA-HE-7130-01Z-00-DX1.png,down_up_0.5,0.5009305820299398,0.33416103085357224
train_009_tissue2_TCGA-HE-7130-01Z-00-DX1.png,down_up_0.25,0.5008329122540772,0.33407411111666413
train_009_tissue2_TCGA-HE-7130-01Z-00-DX1.png,contrast_0.8,0.5008471704506909,0.33408679927666934
train_009_tissue2_TCGA-HE-7130-01Z-00-DX1.png,contrast_1.2,0.5009752684519179,0.33420080263422175
train_009_tissue2_TCGA-HE-7130-01Z-00-DX1.png,gamma_0.8,0.5010207464273837,0.3342412813474689
train_009_tissue2_TCGA-HE-7130-01Z-00-DX1.png,gamma_1.2,0.5009226690141388,0.33415398836343513
train_010_tissue5_TCGA-DK-A2I6-01A-01-TS1.png,clean,0.4168146944927283,0.26327599999999735
train_010_tissue5_TCGA-DK-A2I6-01A-01-TS1.png,noise_sigma10,0.4168146944927283,0.26327599999999735
train_010_tissue5_TCGA-DK-A2I6-01A-01-TS1.png,noise_sigma25,0.4168146944927283,0.26327599999999735
train_010_tissue5_TCGA-DK-A2I6-01A-01-TS1.png,blur_k3,0.4168146944927283,0.26327599999999735
train_010_tissue5_TCGA-DK-A2I6-01A-01-TS1.png,blur_k7,0.4168146944927283,0.26327599999999735
train_010_tissue5_TCGA-DK-A2I6-01A-01-TS1.png,down_up_0.5,0.4168146944927283,0.26327599999999735
train_010_tissue5_TCGA-DK-A2I6-01A-01-TS1.png,down_up_0.25,0.4168146944927283,0.26327599999999735
train_010_tissue5_TCGA-DK-A2I6-01A-01-TS1.png,contrast_0.8,0.4168146944927283,0.26327599999999735
train_010_tissue5_TCGA-DK-A2I6-01A-01-TS1.png,contrast_1.2,0.4168156843374281,0.26327678983036684
train_010_tissue5_TCGA-DK-A2I6-01A-01-TS1.png,gamma_0.8,0.4168146944927283,0.26327599999999735
train_010_tissue5_TCGA-DK-A2I6-01A-01-TS1.png,gamma_1.2,0.4168146944927283,0.26327599999999735
train_011_tissue1_TCGA-A7-A13F-01Z-00-DX1.png,clean,0.3034734452248059,0.17887927799928782
train_011_tissue1_TCGA-A7-A13F-01Z-00-DX1.png,noise_sigma10,0.30354529495454796,0.17892920692298428
train_011_tissue1_TCGA-A7-A13F-01Z-00-DX1.png,noise_sigma25,0.30344454276810356,0.1788591946550361
train_011_tissue1_TCGA-A7-A13F-01Z-00-DX1.png,blur_k3,0.30345204447276364,0.1788644072713287
train_011_tissue1_TCGA-A7-A13F-01Z-00-DX1.png,blur_k7,0.3034504877994948,0.17886332560132895
train_011_tissue1_TCGA-A7-A13F-01Z-00-DX1.png,down_up_0.5,0.3034484280048779,0.17886189433547642
train_011_tissue1_TCGA-A7-A13F-01Z-00-DX1.png,down_up_0.25,0.3034319281646811,0.17885042940625043
train_011_tissue1_TCGA-A7-A13F-01Z-00-DX1.png,contrast_0.8,0.30347001334098006,0.17887689326293854
train_011_tissue1_TCGA-A7-A13F-01Z-00-DX1.png,contrast_1.2,0.303503477679372,0.17890014726597336
train_011_tissue1_TCGA-A7-A13F-01Z-00-DX1.png,gamma_0.8,0.30347360969887655,0.1788793922887411
train_011_tissue1_TCGA-A7-A13F-01Z-00-DX1.png,gamma_1.2,0.30347523575197216,0.1788805221988524
train_012_tissue0_TCGA-MH-A561-01Z-00-DX1.png,clean,0.5175828894932806,0.3491479461650038
train_012_tissue0_TCGA-MH-A561-01Z-00-DX1.png,noise_sigma10,0.5173706873543137,0.3489548486203127
train_012_tissue0_TCGA-MH-A561-01Z-00-DX1.png,noise_sigma25,0.5173426881370444,0.34892937430497983
train_012_tissue0_TCGA-MH-A561-01Z-00-DX1.png,blur_k3,0.5176105307895903,0.3491731029803483
train_012_tissue0_TCGA-MH-A561-01Z-00-DX1.png,blur_k7,0.5174961457088854,0.349069005258226
train_012_tissue0_TCGA-MH-A561-01Z-00-DX1.png,down_up_0.5,0.5175967097724024,0.3491605241195425
train_012_tissue0_TCGA-MH-A561-01Z-00-DX1.png,down_up_0.25,0.5173392363885955,0.3489262338935049
train_012_tissue0_TCGA-MH-A561-01Z-00-DX1.png,contrast_0.8,0.5175187884055439,0.3490896102817626
train_012_tissue0_TCGA-MH-A561-01Z-00-DX1.png,contrast_1.2,0.5176047719427292,0.349167861678203
train_012_tissue0_TCGA-MH-A561-01Z-00-DX1.png,gamma_0.8,0.5175851928218821,0.34915004242782915
train_012_tissue0_TCGA-MH-A561-01Z-00-DX1.png,gamma_1.2,0.5175794345388159,0.3491448018179618
train_013_tissue1_TCGA-E2-A1B5-01Z-00-DX1.png,clean,0.22618345255765018,0.1275123139897314
train_013_tissue1_TCGA-E2-A1B5-01Z-00-DX1.png,noise_sigma10,0.22618362159596306,0.12751242143759445
train_013_tissue1_TCGA-E2-A1B5-01Z-00-DX1.png,noise_sigma25,0.22614168981801594,0.12748576846299273
train_013_tissue1_TCGA-E2-A1B5-01Z-00-DX1.png,blur_k3,0.22617900633262691,0.12750948778940882
train_013_tissue1_TCGA-E2-A1B5-01Z-00-DX1.png,blur_k7,0.2261874343468736,0.12751484498791466
train_013_tissue1_TCGA-E2-A1B5-01Z-00-DX1.png,down_up_0.5,0.22618021029620833,0.1275102530759215
train_013_tissue1_TCGA-E2-A1B5-01Z-00-DX1.png,down_up_0.25,0.22616355660431556,0.12749966742783056
train_013_tissue1_TCGA-E2-A1B5-01Z-00-DX1.png,contrast_0.8,0.226173989955667,0.12750629919448203
train_013_tissue1_TCGA-E2-A1B5-01Z-00-DX1.png,contrast_1.2,0.22617218411443255,0.12750515133934695
train_013_tissue1_TCGA-E2-A1B5-01Z-00-DX1.png,gamma_0.8,0.22618144588553124,0.12751103846607706
train_013_tissue1_TCGA-E2-A1B5-01Z-00-DX1.png,gamma_1.2,0.2261842236007191,0.12751280409730986
train_014_tissue4_TCGA-G9-6348-01Z-00-DX1.png,clean,0.3577957168042446,0.21787527926060973
train_014_tissue4_TCGA-G9-6348-01Z-00-DX1.png,noise_sigma10,0.35779424782030755,0.21787418984826282
train_014_tissue4_TCGA-G9-6348-01Z-00-DX1.png,noise_sigma25,0.35779101609810476,0.21787179317944777
train_014_tissue4_TCGA-G9-6348-01Z-00-DX1.png,blur_k3,0.3578018866685031,0.2178798549114376
train_014_tissue4_TCGA-G9-6348-01Z-00-DX1.png,blur_k7,0.3578112887756011,0.21788682770131865
train_014_tissue4_TCGA-G9-6348-01Z-00-DX1.png,down_up_0.5,0.3578095258428819,0.2178855202692207
train_014_tissue4_TCGA-G9-6348-01Z-00-DX1.png,down_up_0.25,0.3578098196637954,0.21788573817348073
train_014_tissue4_TCGA-G9-6348-01Z-00-DX1.png,contrast_0.8,0.3577918974710976,0.2178724468111681
train_014_tissue4_TCGA-G9-6348-01Z-00-DX1.png,contrast_1.2,0.35780394333720894,0.2178813801710891
train_014_tissue4_TCGA-G9-6348-01Z-00-DX1.png,gamma_0.8,0.35780100524629554,0.217879201235267
train_014_tissue4_TCGA-G9-6348-01Z-00-DX1.png,gamma_1.2,0.3577930726418427,0.21787331832622928
train_015_tissue4_TCGA-G9-6336-01Z-00-DX1.png,clean,0.49941849384653564,0.3328166392818786
train_015_tissue4_TCGA-G9-6336-01Z-00-DX1.png,noise_sigma10,0.4995335621367995,0.33291885078627975
train_015_tissue4_TCGA-G9-6336-01Z-00-DX1.png,noise_sigma25,0.4998498029414554,0.3331998382038998
train_015_tissue4_TCGA-G9-6336-01Z-00-DX1.png,blur_k3,0.49941774438978337,0.33281597361465104
train_015_tissue4_TCGA-G9-6336-01Z-00-DX1.png,blur_k7,0.49943385820567565,0.3328302860468851
train_015_tissue4_TCGA-G9-6336-01Z-00-DX1.png,down_up_0.5,0.4994256137978708,0.3328229632533509
train_015_tissue4_TCGA-G9-6336-01Z-00-DX1.png,down_up_0.25,0.4994001328036157,0.33280033120132146
train_015_tissue4_TCGA-G9-6336-01Z-00-DX1.png,contrast_0.8,0.49942186642975694,0.3328196348173553
train_015_tissue4_TCGA-G9-6336-01Z-00-DX1.png,contrast_1.2,0.4997349654854449,0.33309778871647533
train_015_tissue4_TCGA-G9-6336-01Z-00-DX1.png,gamma_0.8,0.49942299063428636,0.33282063334116385
train_015_tissue4_TCGA-G9-6336-01Z-00-DX1.png,gamma_1.2,0.4994147465852677,0.3328133109723685
train_016_tissue1_TCGA-AR-A1AS-01Z-00-DX1.png,clean,0.4455394134427749,0.2866199486148072
train_016_tissue1_TCGA-AR-A1AS-01Z-00-DX1.png,noise_sigma10,0.44552592243672656,0.28660878226744946
train_016_tissue1_TCGA-AR-A1AS-01Z-00-DX1.png,noise_sigma25,0.445529893596097,0.2866120691293201
train_016_tissue1_TCGA-AR-A1AS-01Z-00-DX1.png,blur_k3,0.44558079080585233,0.2866541973814472
train_016_tissue1_TCGA-AR-A1AS-01Z-00-DX1.png,blur_k7,0.4456481597383893,0.28670996372570506
train_016_tissue1_TCGA-AR-A1AS-01Z-00-DX1.png,down_up_0.5,0.44560191303644436,0.2866716813238666
train_016_tissue1_TCGA-AR-A1AS-01Z-00-DX1.png,down_up_0.25,0.4455560141752312,0.2866336891122035
train_016_tissue1_TCGA-AR-A1AS-01Z-00-DX1.png,contrast_0.8,0.4455484102658941,0.28662739528743164
train_016_tissue1_TCGA-AR-A1AS-01Z-00-DX1.png,contrast_1.2,0.445568506365794,0.286644029145389
train_016_tissue1_TCGA-AR-A1AS-01Z-00-DX1.png,gamma_0.8,0.4455477253188157,0.2866268283535413
train_016_tissue1_TCGA-AR-A1AS-01Z-00-DX1.png,gamma_1.2,0.4455338723643695,0.2866153623057931
train_017_tissue4_TCGA-CH-5767-01Z-00-DX1.png,clean,0.33061706258775014,0.1980474672277695
train_017_tissue4_TCGA-CH-5767-01Z-00-DX1.png,noise_sigma10,0.3306247902646019,0.19805301308925458
train_017_tissue4_TCGA-CH-5767-01Z-00-DX1.png,noise_sigma25,0.33061237096018614,0.19804410024911073
train_017_tissue4_TCGA-CH-5767-01Z-00-DX1.png,blur_k3,0.3306112670671691,0.19804330803547568
train_017_tissue4_TCGA-CH-5767-01Z-00-DX1.png,blur_k7,0.3306104391522439,0.19804271387940872
train_017_tissue4_TCGA-CH-5767-01Z-00-DX1.png,down_up_0.5,0.33060933527212716,0.1980419216768651
train_017_tissue4_TCGA-CH-5767-01Z-00-DX1.png,down_up_0.25,0.33060602367600556,0.19803954510726102
train_017_tissue4_TCGA-CH-5767-01Z-00-DX1.png,contrast_0.8,0.33060961124146526,0.19804211972690683
train_017_tissue4_TCGA-CH-5767-01Z-00-DX1.png,contrast_1.2,0.330637762534318,0.19806232291217446
train_017_tissue4_TCGA-CH-5767-01Z-00-DX1.png,gamma_0.8,0.33061816651946946,0.1980482594746802
train_017_tissue4_TCGA-CH-5767-01Z-00-DX1.png,gamma_1.2,0.3306173385699889,0.19804766528890294
train_018_tissue3_TCGA-49-4488-01Z-00-DX1.png,clean,0.5245247106212475,0.3554954219816844
train_018_tissue3_TCGA-49-4488-01Z-00-DX1.png,noise_sigma10,0.5245231627731254,0.3554939999999964
train_018_tissue3_TCGA-49-4488-01Z-00-DX1.png,noise_sigma25,0.5245270324105594,0.3554975549755462
train_018_tissue3_TCGA-49-4488-01Z-00-DX1.png,blur_k3,0.5245231627731254,0.3554939999999964
train_018_tissue3_TCGA-49-4488-01Z-00-DX1.png,blur_k7,0.524526258478505,0.35549684397474823
train_018_tissue3_TCGA-49-4488-01Z-00-DX1.png,down_up_0.5,0.5245231627731254,0.3554939999999964
train_018_tissue3_TCGA-49-4488-01Z-00-DX1.png,down_up_0.25,0.5245231627731254,0.3554939999999964
train_018_tissue3_TCGA-49-4488-01Z-00-DX1.png,contrast_0.8,0.5245231627731254,0.3554939999999964
train_018_tissue3_TCGA-49-4488-01Z-00-DX1.png,contrast_1.2,0.52452858028152,0.35549897698567423
train_018_tissue3_TCGA-49-4488-01Z-00-DX1.png,gamma_0.8,0.5245250975847054,0.35549577747888383
train_018_tissue3_TCGA-49-4488-01Z-00-DX1.png,gamma_1.2,0.5245247106212475,0.3554954219816844
train_019_tissue3_TCGA-21-5784-01Z-00-DX1.png,clean,0.24200355680738084,0.13765872948405342
train_019_tissue3_TCGA-21-5784-01Z-00-DX1.png,noise_sigma10,0.24199845107207224,0.13765542540030684
train_019_tissue3_TCGA-21-5784-01Z-00-DX1.png,noise_sigma25,0.2419869639552903,0.13764799179176057
train_019_tissue3_TCGA-21-5784-01Z-00-DX1.png,blur_k3,0.2420052587670271,0.1376598308805499
train_019_tissue3_TCGA-21-5784-01Z-00-DX1.png,blur_k7,0.24202015193514453,0.1376694688517362
train_019_tissue3_TCGA-21-5784-01Z-00-DX1.png,down_up_0.5,0.2420065352524719,0.1376606569394883
train_019_tissue3_TCGA-21-5784-01Z-00-DX1.png,down_up_0.25,0.242001642131393,0.13765749043406117
train_019_tissue3_TCGA-21-5784-01Z-00-DX1.png,contrast_0.8,0.24199015471167157,0.13765005660248913
train_019_tissue3_TCGA-21-5784-01Z-00-DX1.png,contrast_1.2,0.2420046205293544,0.13765941785479835
train_019_tissue3_TCGA-21-5784-01Z-00-DX1.png,gamma_0.8,0.2420031313212097,0.13765845413768307
train_019_tissue3_TCGA-21-5784-01Z-00-DX1.png,gamma_1.2,0.24200504602076217,0.137659693205024
train_020_tissue0_TCGA-UZ-A9PN-01Z-00-DX1.png,clean,0.49517284053093097,0.32905628890007355
train_020_tissue0_TCGA-UZ-A9PN-01Z-00-DX1.png,noise_sigma10,0.4949585156132109,0.32886702509391347
train_020_tissue0_TCGA-UZ-A9PN-01Z-00-DX1.png,noise_sigma25,0.49454549291019206,0.3285024493142588
train_020_tissue0_TCGA-UZ-A9PN-01Z-00-DX1.png,blur_k3,0.495157564951255,0.32904279771670303
train_020_tissue0_TCGA-UZ-A9PN-01Z-00-DX1.png,blur_k7,0.4951538433097345,0.32903951085522787
train_020_tissue0_TCGA-UZ-A9PN-01Z-00-DX1.png,down_up_0.5,0.49520421515905333,0.3290839994022147
train_020_tissue0_TCGA-UZ-A9PN-01Z-00-DX1.png,down_up_0.25,0.4950776189707396,0.32897219498599095
train_020_tissue0_TCGA-UZ-A9PN-01Z-00-DX1.png,contrast_0.8,0.4952807652217456,0.3291516143174268
train_020_tissue0_TCGA-UZ-A9PN-01Z-00-DX1.png,contrast_1.2,0.49519665090077986,0.32907731843978555
train_020_tissue0_TCGA-UZ-A9PN-01Z-00-DX1.png,gamma_0.8,0.49517845998977894,0.32906125199830377
train_020_tissue0_TCGA-UZ-A9PN-01Z-00-DX1.png,gamma_1.2,0.4951705840273066,0.32905429596964497
train_021_tissue2_TCGA-B0-5710-01Z-00-DX1.png,clean,0.21272317478815073,0.11902083202076782
train_021_tissue2_TCGA-B0-5710-01Z-00-DX1.png,noise_sigma10,0.21271940995578767,0.1190184748498419
train_021_tissue2_TCGA-B0-5710-01Z-00-DX1.png,noise_sigma25,0.21272032322264442,0.11901904664758482
train_021_tissue2_TCGA-B0-5710-01Z-00-DX1.png,blur_k3,0.21271804202528333,0.11901761838760333
train_021_tissue2_TCGA-B0-5710-01Z-00-DX1.png,blur_k7,0.21271385995719258,0.1190149999999988
train_021_tissue2_TCGA-B0-5710-01Z-00-DX1.png,down_up_0.5,0.21271595097068274,0.11901630917939979
train_021_tissue2_TCGA-B0-5710-01Z-00-DX1.png,down_up_0.25,0.21271557078335404,0.11901607114463911
train_021_tissue2_TCGA-B0-5710-01Z-00-DX1.png,contrast_0.8,0.2127195628180877,0.11901857055711552
train_021_tissue2_TCGA-B0-5710-01Z-00-DX1.png,contrast_1.2,0.21271758538533803,0.1190173324853084
train_021_tissue2_TCGA-B0-5710-01Z-00-DX1.png,gamma_0.8,0.21272138742374466,0.11901971294622023
train_021_tissue2_TCGA-B0-5710-01Z-00-DX1.png,gamma_1.2,0.21272355500266127,0.1190210700745726
train_022_tissue3_TCGA-50-5931-01Z-00-DX1.png,clean,0.5908807145262825,0.41932625620664926
train_022_tissue3_TCGA-50-5931-01Z-00-DX1.png,noise_sigma10,0.5908973685063452,0.4193430310182527
train_022_tissue3_TCGA-50-5931-01Z-00-DX1.png,noise_sigma25,0.5908969521454022,0.41934261163160547
train_022_tissue3_TCGA-50-5931-01Z-00-DX1.png,blur_k3,0.5909123578910833,0.4193581294962548
train_022_tissue3_TCGA-50-5931-01Z-00-DX1.png,blur_k7,0.5909248496259634,0.4193707123918148
train_022_tissue3_TCGA-50-5931-01Z-00-DX1.png,down_up_0.5,0.5909156889687447,0.41936148486124014
train_022_tissue3_TCGA-50-5931-01Z-00-DX1.png,down_up_0.25,0.5908778001762872,0.4193233207525994
train_022_tissue3_TCGA-50-5931-01Z-00-DX1.png,contrast_0.8,0.5908757185153202,0.4193212240248691
train_022_tissue3_TCGA-50-5931-01Z-00-DX1.png,contrast_1.2,0.5908861269668318,0.4193317078732099
train_022_tissue3_TCGA-50-5931-01Z-00-DX1.png,gamma_0.8,0.5908807145262825,0.41932625620664926
train_022_tissue3_TCGA-50-5931-01Z-00-DX1.png,gamma_1.2,0.5908773838429204,0.4193229014053759
train_023_tissue2_TCGA-B0-5711-01Z-00-DX1.png,clean,0.213726013959898,0.11964906594967331
train_023_tissue2_TCGA-B0-5711-01Z-00-DX1.png,noise_sigma10,0.21370284449391078,0.1196345433542187
train_023_tissue2_TCGA-B0-5711-01Z-00-DX1.png,noise_sigma25,0.21369178783918663,0.11962761318814835
train_023_tissue2_TCGA-B0-5711-01Z-00-DX1.png,blur_k3,0.2137144357921367,0.11964180871993407
train_023_tissue2_TCGA-B0-5711-01Z-00-DX1.png,blur_k7,0.21370165982738748,0.11963380081668619
train_023_tissue2_TCGA-B0-5711-01Z-00-DX1.png,down_up_0.5,0.21369865950401368,0.11963192024738552
train_023_tissue2_TCGA-B0-5711-01Z-00-DX1.png,down_up_0.25,0.21369263473802486,0.11962814401019124
train_023_tissue2_TCGA-B0-5711-01Z-00-DX1.png,contrast_0.8,0.21371570381712204,0.11964260351715147
train_023_tissue2_TCGA-B0-5711-01Z-00-DX1.png,contrast_1.2,0.21370914431298652,0.11963849203650166
train_023_tissue2_TCGA-B0-5711-01Z-00-DX1.png,gamma_0.8,0.21372327253040402,0.11964734760507133
train_023_tissue2_TCGA-B0-5711-01Z-00-DX1.png,gamma_1.2,0.21372289066212882,0.11964710824814331
train_024_tissue1_TCGA-E2-A14V-01Z-00-DX1.png,clean,0.3400163061436938,0.20483111213809718
train_024_tissue1_TCGA-E2-A14V-01Z-00-DX1.png,noise_sigma10,0.3400067082444961,0.2048241459367143
train_024_tissue1_TCGA-E2-A14V-01Z-00-DX1.png,noise_sigma25,0.3399649354659803,0.20479382799146484
train_024_tissue1_TCGA-E2-A14V-01Z-00-DX1.png,blur_k3,0.3400174353439301,0.20483193172235395
train_024_tissue1_TCGA-E2-A14V-01Z-00-DX1.png,blur_k7,0.3399719909580741,0.20479894863598516
train_024_tissue1_TCGA-E2-A14V-01Z-00-DX1.png,down_up_0.5,0.33999569955675263,0.20481615587740853
train_024_tissue1_TCGA-E2-A14V-01Z-00-DX1.png,down_up_0.25,0.3400236460792979,0.20483643955300643
train_024_tissue1_TCGA-E2-A14V-01Z-00-DX1.png,contrast_0.8,0.34000219177354046,0.20482086788825257
train_024_tissue1_TCGA-E2-A14V-01Z-00-DX1.png,contrast_1.2,0.34001574154638825,0.20483070234842832
train_024_tissue1_TCGA-E2-A14V-01Z-00-DX1.png,gamma_0.8,0.34001291858798555,0.20482865342467876
train_024_tissue1_TCGA-E2-A14V-01Z-00-DX1.png,gamma_1.2,0.3400115071263622,0.2048276289781755
train_025_tissue0_TCGA-F9-A8NY-01Z-00-DX1.png,clean,0.5498914944119219,0.379207136771409
train_025_tissue0_TCGA-F9-A8NY-01Z-00-DX1.png,noise_sigma10,0.54971549629767,0.37903976419408725
train_025_tissue0_TCGA-F9-A8NY-01Z-00-DX1.png,noise_sigma25,0.5494915369940112,0.3788268396967929
train_025_tissue0_TCGA-F9-A8NY-01Z-00-DX1.png,blur_k3,0.5495588282291787,0.37889080848293266
train_025_tissue0_TCGA-F9-A8NY-01Z-00-DX1.png,blur_k7,0.5494897029143505,0.37882509625638616
train_025_tissue0_TCGA-F9-A8NY-01Z-00-DX1.png,down_up_0.5,0.5495970392646062,0.3789271355223556
train_025_tissue0_TCGA-F9-A8NY-01Z-00-DX1.png,down_up_0.25,0.5493582050215271,0.3787001084093813
train_025_tissue0_TCGA-F9-A8NY-01Z-00-DX1.png,contrast_0.8,0.5499249568456397,0.3792389638327844
train_025_tissue0_TCGA-F9-A8NY-01Z-00-DX1.png,contrast_1.2,0.5498806689515398,0.3791968406861847
train_025_tissue0_TCGA-F9-A8NY-01Z-00-DX1.png,gamma_0.8,0.5499322607466977,0.37924591097370375
train_025_tissue0_TCGA-F9-A8NY-01Z-00-DX1.png,gamma_1.2,0.5498383473863395,0.3791565901603818
train_026_tissue0_TCGA-BC-A217-01Z-00-DX1.png,clean,0.5653163914033439,0.3940355824907704
train_026_tissue0_TCGA-BC-A217-01Z-00-DX1.png,noise_sigma10,0.5652940868426128,0.3940139102086492
train_026_tissue0_TCGA-BC-A217-01Z-00-DX1.png,noise_sigma25,0.5652916537242813,0.394011546103911
train_026_tissue0_TCGA-BC-A217-01Z-00-DX1.png,blur_k3,0.5653103081667705,0.3940296716319358
train_026_tissue0_TCGA-BC-A217-01Z-00-DX1.png,blur_k7,0.5653163914033439,0.3940355824907704
train_026_tissue0_TCGA-BC-A217-01Z-00-DX1.png,down_up_0.5,0.5653078749087989,0.39402730733805563
train_026_tissue0_TCGA-BC-A217-01Z-00-DX1.png,down_up_0.25,0.5653026029217189,0.3940221847986488
train_026_tissue0_TCGA-BC-A217-01Z-00-DX1.png,contrast_0.8,0.5653159858501658,0.39403518842799756
train_026_tissue0_TCGA-BC-A217-01Z-00-DX1.png,contrast_1.2,0.5653135525433173,0.39403282406791235
train_026_tissue0_TCGA-BC-A217-01Z-00-DX1.png,gamma_0.8,0.5653204469671277,0.394039523161849
train_026_tissue0_TCGA-BC-A217-01Z-00-DX1.png,gamma_1.2,0.565313958093004,0.3940332181259561
train_027_tissue7_TCGA-KB-A93J-01A-01-TS1.png,clean,0.5822660433778356,0.4107019096623172
train_027_tissue7_TCGA-KB-A93J-01A-01-TS1.png,noise_sigma10,0.5822730069787251,0.41070883875735537
train_027_tissue7_TCGA-KB-A93J-01A-01-TS1.png,noise_sigma25,0.5822713558149254,0.41070719576920245
train_027_tissue7_TCGA-KB-A93J-01A-01-TS1.png,blur_k3,0.5822567644304382,0.41069267679949345
train_027_tissue7_TCGA-KB-A93J-01A-01-TS1.png,blur_k7,0.5822802220200838,0.4107160181187318
train_027_tissue7_TCGA-KB-A93J-01A-01-TS1.png,down_up_0.5,0.5822674968859646,0.41070335596243984
train_027_tissue7_TCGA-KB-A93J-01A-01-TS1.png,down_up_0.25,0.5822720914718013,0.410707927783041
train_027_tissue7_TCGA-KB-A93J-01A-01-TS1.png,contrast_0.8,0.5822639256937107,0.4106998024851823
train_027_tissue7_TCGA-KB-A93J-01A-01-TS1.png,contrast_1.2,0.582265164034078,0.41070103468070096
train_027_tissue7_TCGA-KB-A93J-01A-01-TS1.png,gamma_0.8,0.5822688790867842,0.41070473131162
train_027_tissue7_TCGA-KB-A93J-01A-01-TS1.png,gamma_1.2,0.5822639794638644,0.41069985598847497
train_028_tissue0_TCGA-UZ-A9PJ-01Z-00-DX1.png,clean,0.5899756759615004,0.41841524710136246
train_028_tissue0_TCGA-UZ-A9PJ-01Z-00-DX1.png,noise_sigma10,0.5899565424606344,0.4183959999999958
train_028_tissue0_TCGA-UZ-A9PJ-01Z-00-DX1.png,noise_sigma25,0.5899652771657665,0.4184047865005123
train_028_tissue0_TCGA-UZ-A9PJ-01Z-00-DX1.png,blur_k3,0.5899902348913987,0.4184298928213143
train_028_tissue0_TCGA-UZ-A9PJ-01Z-00-DX1.png,blur_k7,0.5900965829276094,0.41853688400367306
train_028_tissue0_TCGA-UZ-A9PJ-01Z-00-DX1.png,down_up_0.5,0.5900126986499622,0.41845249108629246
train_028_tissue0_TCGA-UZ-A9PJ-01Z-00-DX1.png,down_up_0.25,0.5900131146616234,0.4184529095957008
train_028_tissue0_TCGA-UZ-A9PJ-01Z-00-DX1.png,contrast_0.8,0.5899656931105577,0.41840520491450395
train_028_tissue0_TCGA-UZ-A9PJ-01Z-00-DX1.png,contrast_1.2,0.5899769238416227,0.41841650240861383
train_028_tissue0_TCGA-UZ-A9PJ-01Z-00-DX1.png,gamma_0.8,0.5899760919209547,0.418415665536276
train_028_tissue0_TCGA-UZ-A9PJ-01Z-00-DX1.png,gamma_1.2,0.5899740121295488,0.41841357337007734
train_029_tissue7_TCGA-RD-A8N9-01A-01-TS1.png,clean,0.530008225056355,0.3605518303506657
train_029_tissue7_TCGA-RD-A8N9-01A-01-TS1.png,noise_sigma10,0.5299977067322071,0.36054209517866137
train_029_tissue7_TCGA-RD-A8N9-01A-01-TS1.png,noise_sigma25,0.5299987872150376,0.36054309520666217
train_029_tissue7_TCGA-RD-A8N9-01A-01-TS1.png,blur_k3,0.530006666759767,0.36055038806978795
train_029_tissue7_TCGA-RD-A8N9-01A-01-TS1.png,blur_k7,0.530007747254278,0.3605513881207906
train_029_tissue7_TCGA-RD-A8N9-01A-01-TS1.png,down_up_0.5,0.5300050202537431,0.36054886415001897
train_029_tissue7_TCGA-RD-A8N9-01A-01-TS1.png,down_up_0.25,0.5299964498633195,0.3605409319004982
train_029_tissue7_TCGA-RD-A8N9-01A-01-TS1.png,contrast_0.8,0.5300086146319337,0.3605521909226881
train_029_tissue7_TCGA-RD-A8N9-01A-01-TS1.png,contrast_1.2,0.5300081368280738,0.3605517486909283
train_029_tissue7_TCGA-RD-A8N9-01A-01-TS1.png,gamma_0.8,0.5300074459069156,0.36055110920878447
train_029_tissue7_TCGA-RD-A8N9-01A-01-TS1.png,gamma_1.2,0.5300113416770207,0.36055471494703806
train_030_tissue1_TCGA-AR-A1AK-01Z-00-DX1.png,clean,0.3659779948801315,0.22397372479282132
