file,condition,dice,iou
spleen_12_z069.png,down_up_0.25,0.9174270072971774,0.847450484615055
spleen_12_z069.png,contrast_0.8,0.9170086639285978,0.846736842101698
spleen_12_z069.png,contrast_1.2,0.9165907019122229,0.8460244005012788
spleen_12_z069.png,gamma_0.8,0.9134680899366036,0.8407190635416358
spleen_12_z069.png,gamma_1.2,0.9184745375635568,0.8492398648612786
spleen_12_z070.png,clean,0.9223078525288018,0.8558175492815778
spleen_12_z070.png,noise_sigma10,0.9223078525288018,0.8558175492815778
spleen_12_z070.png,noise_sigma25,0.9226599958288042,0.8564241486034968
spleen_12_z070.png,blur_k3,0.9229166666647439,0.8568665377142868
spleen_12_z070.png,blur_k7,0.9233013755712312,0.8575300038681474
spleen_12_z070.png,down_up_0.5,0.9208064851363109,0.8532357473002572
spleen_12_z070.png,down_up_0.25,0.9230448383713805,0.8570875290439307
spleen_12_z070.png,contrast_0.8,0.9232693911573744,0.8574748257131779
spleen_12_z070.png,contrast_1.2,0.9221157850876258,0.8554868624387346
spleen_12_z070.png,gamma_0.8,0.9206151288426422,0.8529072006128113
spleen_12_z070.png,gamma_1.2,0.9243943191292306,0.8594174757248179
spleen_12_z071.png,clean,0.9268385864356699,0.8636525453867439
spleen_12_z071.png,noise_sigma10,0.9252764010657162,0.8609435970171659
spleen_12_z071.png,noise_sigma25,0.9338207002675378,0.875857091299618
spleen_12_z071.png,blur_k3,0.929885057469483,0.8689581095565021
spleen_12_z071.png,blur_k7,0.9288718929236541,0.8671902891793388
spleen_12_z071.png,down_up_0.5,0.9276026743057735,0.8649804061244568
spleen_12_z071.png,down_up_0.25,0.9267266118214527,0.8634581105138558
spleen_12_z071.png,contrast_0.8,0.9261309410175107,0.8624244578710899
spleen_12_z071.png,contrast_1.2,0.9275750047756018,0.8649322879513011
spleen_12_z071.png,gamma_0.8,0.9247475709641365,0.8600283486858256
spleen_12_z071.png,gamma_1.2,0.9282571264569959,0.8661192431243623
spleen_12_z072.png,clean,0.9358185334958048,0.8793787177763405
spleen_12_z072.png,noise_sigma10,0.9374669719905981,0.8822944297052975
spleen_12_z072.png,noise_sigma25,0.9387683077449466,0.8846025939445141
spleen_12_z072.png,blur_k3,0.9355122122633359,0.8788379002942264
spleen_12_z072.png,blur_k7,0.938315121605678,0.8837981407673181
spleen_12_z072.png,down_up_0.5,0.9356766256574066,0.8791281373815089
spleen_12_z072.png,down_up_0.25,0.941697678538115,0.8898191560586409
spleen_12_z072.png,contrast_0.8,0.9358185334958048,0.8793787177763405
